,stockId,stockName,timestamp_stock,price,volume,groupId,stockInGroup,timestamp_group_has_stock,groupHasPrice,stockNr
133,7,"Coca Cola 0,5",2022-03-23 15:42:36,,0.5,1,0,2022-03-23 15:42:37,21.0,0
134,7,"Coca Cola 0,5",2022-03-23 15:42:36,,0.5,2,0,2022-03-23 15:42:37,21.0,0
135,7,"Coca Cola 0,5",2022-03-23 15:42:36,,0.5,3,1,2022-03-23 15:42:37,21.0,-6
136,7,"Coca Cola 0,5",2022-03-23 15:42:36,,0.5,5,0,2022-03-23 15:42:37,21.0,0
137,7,"Coca Cola 0,5",2022-03-23 15:42:36,,0.5,8,0,2022-04-28 00:00:00,0.0,0
138,7,"Coca Cola 0,5",2022-03-23 15:42:36,,0.5,9,0,2022-04-28 00:00:00,21.0,-2
139,7,"Coca Cola 0,5",2022-03-23 15:42:36,,0.5,11,0,2022-04-28 00:00:00,0.0,0
140,7,"Coca Cola 0,5",2022-03-23 15:42:36,,0.5,12,0,2022-04-28 00:00:00,21.0,0
141,7,"Coca Cola 0,5",2022-03-23 15:42:36,,0.5,13,1,2022-04-28 00:00:00,22.0,0
142,7,"Coca Cola 0,5",2022-03-23 15:42:36,,0.5,14,0,2022-04-28 00:00:00,0.0,0
143,7,"Coca Cola 0,5",2022-03-23 15:42:36,,0.5,15,0,2022-04-28 00:00:00,0.0,0
144,7,"Coca Cola 0,5",2022-03-23 15:42:36,,0.5,17,1,2022-04-28 00:00:00,21.0,0
145,7,"Coca Cola 0,5",2022-03-23 15:42:36,,0.5,18,0,2022-04-28 00:00:00,22.0,-3
146,7,"Coca Cola 0,5",2022-03-23 15:42:36,,0.5,20,1,2022-04-28 00:00:00,0.0,0
147,7,"Coca Cola 0,5",2022-03-23 15:42:36,,0.5,21,0,2022-04-28 00:00:00,10.0,-4
148,7,"Coca Cola 0,5",2022-03-23 15:42:36,,0.5,24,0,2022-04-28 00:00:00,0.0,0
149,7,"Coca Cola 0,5",2022-03-23 15:42:36,,0.5,26,0,2022-04-28 00:00:00,0.0,0
150,7,"Coca Cola 0,5",2022-03-23 15:42:36,,0.5,27,1,2022-04-28 00:00:00,23.0,-1
151,7,"Coca Cola 0,5",2022-03-23 15:42:36,,0.5,29,0,2022-04-28 00:00:00,22.0,-16
152,7,"Coca Cola 0,5",2022-03-23 15:42:36,,0.5,31,0,2022-09-08 00:00:00,0.0,0
153,8,Red Bull,2022-03-23 15:42:49,,0.25,1,0,2022-03-23 15:42:49,19.0,0
154,8,Red Bull,2022-03-23 15:42:49,,0.25,2,1,2022-03-23 15:42:49,21.0,-303
155,8,Red Bull,2022-03-23 15:42:49,,0.25,3,1,2022-03-23 15:42:49,19.0,0
156,8,Red Bull,2022-03-23 15:42:49,,0.25,5,0,2022-03-23 15:42:49,19.0,0
157,8,Red Bull,2022-03-23 15:42:49,,0.25,6,1,2022-05-10 11:06:42,20.0,-920
158,8,Red Bull,2022-03-23 15:42:49,,0.25,7,0,2022-04-28 00:00:00,20.0,0
159,8,Red Bull,2022-03-23 15:42:49,,0.25,8,1,2022-04-28 00:00:00,19.0,0
160,8,Red Bull,2022-03-23 15:42:49,,0.25,9,0,2022-04-28 00:00:00,19.0,-162
161,8,Red Bull,2022-03-23 15:42:49,,0.25,11,1,2022-04-28 00:00:00,20.0,-951
162,8,Red Bull,2022-03-23 15:42:49,,0.25,12,1,2022-04-28 00:00:00,20.0,-922
163,8,Red Bull,2022-03-23 15:42:49,,0.25,13,1,2022-04-28 00:00:00,20.0,-23
164,8,Red Bull,2022-03-23 15:42:49,,0.25,14,1,2022-04-28 00:00:00,19.0,41
165,8,Red Bull,2022-03-23 15:42:49,,0.25,15,1,2022-04-28 00:00:00,20.0,0
166,8,Red Bull,2022-03-23 15:42:49,,0.25,16,0,2022-04-28 00:00:00,20.0,0
167,8,Red Bull,2022-03-23 15:42:49,,0.25,17,1,2022-04-28 00:00:00,19.0,0
168,8,Red Bull,2022-03-23 15:42:49,,0.25,18,1,2022-04-28 00:00:00,22.0,-32
169,8,Red Bull,2022-03-23 15:42:49,,0.25,20,1,2022-04-28 00:00:00,0.0,0
170,8,Red Bull,2022-03-23 15:42:49,,0.25,21,0,2022-09-12 16:34:35,23.0,-13
171,8,Red Bull,2022-03-23 15:42:49,,0.25,23,1,2022-04-28 00:00:00,19.0,-180
172,8,Red Bull,2022-03-23 15:42:49,,0.25,24,0,2022-04-28 00:00:00,0.0,0
173,8,Red Bull,2022-03-23 15:42:49,,0.25,26,1,2022-04-28 00:00:00,30.0,-4
174,8,Red Bull,2022-03-23 15:42:49,,0.25,27,0,2022-04-28 00:00:00,0.0,6
175,8,Red Bull,2022-03-23 15:42:49,,0.25,28,1,2022-04-28 00:00:00,20.0,22
176,8,Red Bull,2022-03-23 15:42:49,,0.25,29,1,2022-04-28 00:00:00,19.0,-4
177,8,Red Bull,2022-03-23 15:42:49,,0.25,30,1,2022-04-28 00:00:00,20.0,36
178,8,Red Bull,2022-03-23 15:42:49,,0.25,31,1,2022-09-08 00:00:00,19.0,93
179,9,Tikronersorama,2022-03-23 15:43:13,,1.0,1,1,2022-03-23 15:43:13,10.0,0
180,9,Tikronersorama,2022-03-23 15:43:13,,1.0,2,0,2022-03-23 15:43:13,10.0,0
181,9,Tikronersorama,2022-03-23 15:43:13,,1.0,3,0,2022-03-23 15:43:13,10.0,0
182,9,Tikronersorama,2022-03-23 15:43:13,,1.0,5,0,2022-03-23 15:43:13,10.0,0
183,9,Tikronersorama,2022-03-23 15:43:13,,1.0,7,0,2022-04-28 00:00:00,0.0,0
184,9,Tikronersorama,2022-03-23 15:43:13,,1.0,8,0,2022-04-28 00:00:00,0.0,0
185,9,Tikronersorama,2022-03-23 15:43:13,,1.0,9,0,2022-04-28 00:00:00,0.0,0
186,9,Tikronersorama,2022-03-23 15:43:13,,1.0,11,0,2022-04-28 00:00:00,0.0,0
187,9,Tikronersorama,2022-03-23 15:43:13,,1.0,12,0,2022-04-28 00:00:00,0.0,0
188,9,Tikronersorama,2022-03-23 15:43:13,,1.0,13,0,2022-04-28 00:00:00,0.0,0
189,9,Tikronersorama,2022-03-23 15:43:13,,1.0,14,0,2022-04-28 00:00:00,0.0,0
190,9,Tikronersorama,2022-03-23 15:43:13,,1.0,15,0,2022-04-28 00:00:00,0.0,0
191,9,Tikronersorama,2022-03-23 15:43:13,,1.0,17,1,2022-04-28 00:00:00,0.0,0
192,9,Tikronersorama,2022-03-23 15:43:13,,1.0,18,0,2022-04-28 00:00:00,0.0,0
193,9,Tikronersorama,2022-03-23 15:43:13,,1.0,20,1,2022-04-28 00:00:00,0.0,0
194,9,Tikronersorama,2022-03-23 15:43:13,,1.0,24,0,2022-04-28 00:00:00,0.0,0
195,9,Tikronersorama,2022-03-23 15:43:13,,1.0,26,0,2022-04-28 00:00:00,0.0,0
196,9,Tikronersorama,2022-03-23 15:43:13,,1.0,27,0,2022-04-28 00:00:00,0.0,0
197,9,Tikronersorama,2022-03-23 15:43:13,,1.0,29,0,2022-04-28 00:00:00,0.0,0
198,9,Tikronersorama,2022-03-23 15:43:13,,1.0,31,0,2022-09-08 00:00:00,0.0,0
199,10,Julebrus,2022-03-23 19:49:34,,0.33,1,0,2022-03-23 19:49:34,15.0,0
200,10,Julebrus,2022-03-23 19:49:34,,0.33,2,0,2022-03-23 19:49:34,15.0,0
201,10,Julebrus,2022-03-23 19:49:34,,0.33,3,0,2022-03-23 19:49:34,15.0,0
202,10,Julebrus,2022-03-23 19:49:34,,0.33,5,0,2022-03-23 19:49:34,15.0,0
203,10,Julebrus,2022-03-23 19:49:34,,0.33,7,0,2022-04-28 00:00:00,0.0,0
204,10,Julebrus,2022-03-23 19:49:34,,0.33,8,0,2022-04-28 00:00:00,0.0,0
205,10,Julebrus,2022-03-23 19:49:34,,0.33,9,0,2022-04-28 00:00:00,0.0,0
206,10,Julebrus,2022-03-23 19:49:34,,0.33,11,0,2022-04-28 00:00:00,0.0,0
207,10,Julebrus,2022-03-23 19:49:34,,0.33,12,0,2022-04-28 00:00:00,0.0,0
208,10,Julebrus,2022-03-23 19:49:34,,0.33,13,1,2022-04-28 00:00:00,16.0,-8
209,10,Julebrus,2022-03-23 19:49:34,,0.33,14,0,2022-04-28 00:00:00,0.0,0
210,10,Julebrus,2022-03-23 19:49:34,,0.33,15,0,2022-04-28 00:00:00,0.0,0
211,10,Julebrus,2022-03-23 19:49:34,,0.33,17,1,2022-04-28 00:00:00,0.0,0
212,10,Julebrus,2022-03-23 19:49:34,,0.33,18,0,2022-04-28 00:00:00,25.0,-20
213,10,Julebrus,2022-03-23 19:49:34,,0.33,20,1,2022-04-28 00:00:00,0.0,0
214,10,Julebrus,2022-03-23 19:49:34,,0.33,21,0,2022-04-28 00:00:00,0.0,0
215,10,Julebrus,2022-03-23 19:49:34,,0.33,24,0,2022-04-28 00:00:00,0.0,0
216,10,Julebrus,2022-03-23 19:49:34,,0.33,26,0,2022-04-28 00:00:00,0.0,0
217,10,Julebrus,2022-03-23 19:49:34,,0.33,27,0,2022-04-28 00:00:00,0.0,0
218,10,Julebrus,2022-03-23 19:49:34,,0.33,29,0,2022-04-28 00:00:00,0.0,0
219,10,Julebrus,2022-03-23 19:49:34,,0.33,31,0,2022-09-08 00:00:00,0.0,0
220,11,Eplemost,2022-03-23 19:51:29,,0.28,1,1,2022-03-23 19:51:29,18.0,18
221,11,Eplemost,2022-03-23 19:51:29,,0.28,2,1,2022-03-23 19:51:29,18.0,-44
222,11,Eplemost,2022-03-23 19:51:29,,0.28,3,0,2022-03-23 19:51:29,17.0,0
223,11,Eplemost,2022-03-23 19:51:29,,0.28,5,0,2022-03-23 19:51:29,17.0,0
224,11,Eplemost,2022-03-23 19:51:29,,0.28,7,0,2022-04-28 00:00:00,0.0,0
225,11,Eplemost,2022-03-23 19:51:29,,0.28,8,0,2022-04-28 00:00:00,0.0,0
226,11,Eplemost,2022-03-23 19:51:29,,0.28,9,0,2022-04-28 00:00:00,18.0,-12
227,11,Eplemost,2022-03-23 19:51:29,,0.28,11,0,2022-04-28 00:00:00,0.0,0
228,11,Eplemost,2022-03-23 19:51:29,,0.28,12,0,2022-04-28 00:00:00,0.0,0
229,11,Eplemost,2022-03-23 19:51:29,,0.28,13,1,2022-04-28 00:00:00,18.0,0
230,11,Eplemost,2022-03-23 19:51:29,,0.28,14,0,2022-04-28 00:00:00,0.0,0
231,11,Eplemost,2022-03-23 19:51:29,,0.28,15,0,2022-04-28 00:00:00,0.0,0
232,11,Eplemost,2022-03-23 19:51:29,,0.28,17,1,2022-04-28 00:00:00,18.0,0
233,11,Eplemost,2022-03-23 19:51:29,,0.28,18,0,2022-04-28 00:00:00,0.0,0
234,11,Eplemost,2022-03-23 19:51:29,,0.28,20,1,2022-04-28 00:00:00,0.0,0
235,11,Eplemost,2022-03-23 19:51:29,,0.28,24,0,2022-04-28 00:00:00,0.0,0
236,11,Eplemost,2022-03-23 19:51:29,,0.28,26,0,2022-04-28 00:00:00,25.0,-1
237,11,Eplemost,2022-03-23 19:51:29,,0.28,27,0,2022-04-28 00:00:00,0.0,0
238,11,Eplemost,2022-03-23 19:51:29,,0.28,29,0,2022-04-28 00:00:00,0.0,0
239,11,Eplemost,2022-03-23 19:51:29,,0.28,31,0,2022-09-08 00:00:00,0.0,0
280,14,Olden Eple,2022-03-29 11:58:44,,0.5,1,1,2022-03-29 11:58:45,18.0,37
281,14,Olden Eple,2022-03-29 11:58:44,,0.5,2,1,2022-03-29 11:58:45,20.0,-147
282,14,Olden Eple,2022-03-29 11:58:44,,0.5,3,1,2022-03-29 11:58:45,17.0,0
283,14,Olden Eple,2022-03-29 11:58:44,,0.5,5,0,2022-03-29 11:58:45,17.0,0
284,14,Olden Eple,2022-03-29 11:58:44,,0.5,7,1,2022-04-28 00:00:00,19.0,20
285,14,Olden Eple,2022-03-29 11:58:44,,0.5,8,1,2022-04-28 00:00:00,18.0,0
286,14,Olden Eple,2022-03-29 11:58:44,,0.5,9,1,2022-04-28 00:00:00,19.0,-34
287,14,Olden Eple,2022-03-29 11:58:44,,0.5,11,1,2022-04-28 00:00:00,20.0,-184
288,14,Olden Eple,2022-03-29 11:58:44,,0.5,12,0,2022-04-28 00:00:00,0.0,0
289,14,Olden Eple,2022-03-29 11:58:44,,0.5,13,1,2022-04-28 00:00:00,18.0,0
290,14,Olden Eple,2022-03-29 11:58:44,,0.5,14,0,2022-04-28 00:00:00,0.0,0
291,14,Olden Eple,2022-03-29 11:58:44,,0.5,15,0,2022-04-28 00:00:00,19.0,0
292,14,Olden Eple,2022-03-29 11:58:44,,0.5,17,1,2022-04-28 00:00:00,18.0,0
293,14,Olden Eple,2022-03-29 11:58:44,,0.5,18,0,2022-04-28 00:00:00,0.0,0
294,14,Olden Eple,2022-03-29 11:58:44,,0.5,20,1,2022-04-28 00:00:00,0.0,0
295,14,Olden Eple,2022-03-29 11:58:44,,0.5,24,1,2022-04-28 00:00:00,18.0,-499
296,14,Olden Eple,2022-03-29 11:58:44,,0.5,26,0,2022-04-28 00:00:00,0.0,0
297,14,Olden Eple,2022-03-29 11:58:44,,0.5,27,0,2022-04-28 00:00:00,0.0,0
298,14,Olden Eple,2022-03-29 11:58:44,,0.5,28,1,2022-04-28 00:00:00,20.0,101
299,14,Olden Eple,2022-03-29 11:58:44,,0.5,29,1,2022-04-28 00:00:00,19.0,-13
300,14,Olden Eple,2022-03-29 11:58:44,,0.5,31,0,2022-09-08 00:00:00,0.0,0
426,21,Brus,2022-04-30 14:51:50,,0.33,1,0,2022-04-30 14:51:50,10.0,0
427,21,Brus,2022-04-30 14:51:50,,0.33,2,0,2022-04-30 14:51:50,10.0,0
428,21,Brus,2022-04-30 14:51:50,,0.33,3,0,2022-04-30 14:51:50,10.0,0
429,21,Brus,2022-04-30 14:51:50,,0.33,5,0,2022-04-30 14:51:50,10.0,0
430,21,Brus,2022-04-30 14:51:50,,0.33,7,0,2022-04-30 14:51:50,10.0,0
431,21,Brus,2022-04-30 14:51:50,,0.33,8,0,2022-04-30 14:51:50,10.0,0
432,21,Brus,2022-04-30 14:51:50,,0.33,9,0,2022-04-30 14:51:50,10.0,0
433,21,Brus,2022-04-30 14:51:50,,0.33,11,1,2022-04-30 14:51:50,25.0,-410
434,21,Brus,2022-04-30 14:51:50,,0.33,12,0,2022-04-30 14:51:50,10.0,0
435,21,Brus,2022-04-30 14:51:50,,0.33,13,0,2022-04-30 14:51:50,10.0,0
436,21,Brus,2022-04-30 14:51:50,,0.33,14,0,2022-04-30 14:51:50,10.0,0
437,21,Brus,2022-04-30 14:51:50,,0.33,15,0,2022-04-30 14:51:50,10.0,0
438,21,Brus,2022-04-30 14:51:50,,0.33,17,0,2022-04-30 14:51:50,10.0,0
439,21,Brus,2022-04-30 14:51:50,,0.33,18,0,2022-04-30 14:51:50,10.0,0
440,21,Brus,2022-04-30 14:51:50,,0.33,20,0,2022-04-30 14:51:50,10.0,0
441,21,Brus,2022-04-30 14:51:50,,0.33,21,1,2022-04-30 14:51:50,10.0,49
442,21,Brus,2022-04-30 14:51:50,,0.33,23,1,2022-04-30 14:51:50,20.0,-118
443,21,Brus,2022-04-30 14:51:50,,0.33,24,0,2022-04-30 14:51:50,10.0,0
444,21,Brus,2022-04-30 14:51:50,,0.33,26,0,2022-04-30 14:51:50,10.0,0
445,21,Brus,2022-04-30 14:51:50,,0.33,27,0,2022-04-30 14:51:50,10.0,0
446,21,Brus,2022-04-30 14:51:50,,0.33,29,0,2022-04-30 14:51:50,10.0,0
447,21,Brus,2022-04-30 14:51:50,,0.33,31,0,2022-09-08 00:00:00,0.0,0
678,33,Nudler,2022-04-30 14:56:10,,0.0,1,0,2022-04-30 14:56:11,15.0,0
679,33,Nudler,2022-04-30 14:56:10,,0.0,2,0,2022-04-30 14:56:11,15.0,0
680,33,Nudler,2022-04-30 14:56:10,,0.0,3,0,2022-04-30 14:56:11,15.0,0
681,33,Nudler,2022-04-30 14:56:10,,0.0,5,0,2022-04-30 14:56:11,15.0,0
682,33,Nudler,2022-04-30 14:56:10,,0.0,7,0,2022-04-30 14:56:11,15.0,0
683,33,Nudler,2022-04-30 14:56:10,,0.0,8,0,2022-04-30 14:56:11,15.0,0
684,33,Nudler,2022-04-30 14:56:10,,0.0,9,0,2022-04-30 14:56:11,15.0,0
685,33,Nudler,2022-04-30 14:56:10,,0.0,11,0,2022-04-30 14:56:11,15.0,0
686,33,Nudler,2022-04-30 14:56:10,,0.0,12,0,2022-04-30 14:56:11,15.0,0
687,33,Nudler,2022-04-30 14:56:10,,0.0,13,0,2022-04-30 14:56:11,15.0,0
688,33,Nudler,2022-04-30 14:56:10,,0.0,14,0,2022-04-30 14:56:11,15.0,0
689,33,Nudler,2022-04-30 14:56:10,,0.0,15,0,2022-04-30 14:56:11,15.0,0
690,33,Nudler,2022-04-30 14:56:10,,0.0,17,0,2022-04-30 14:56:11,15.0,0
691,33,Nudler,2022-04-30 14:56:10,,0.0,18,0,2022-04-30 14:56:11,15.0,0
692,33,Nudler,2022-04-30 14:56:10,,0.0,20,0,2022-04-30 14:56:11,15.0,0
693,33,Nudler,2022-04-30 14:56:10,,0.0,21,1,2022-04-30 14:56:11,15.0,10
694,33,Nudler,2022-04-30 14:56:10,,0.0,24,0,2022-04-30 14:56:11,15.0,0
695,33,Nudler,2022-04-30 14:56:10,,0.0,26,0,2022-04-30 14:56:11,15.0,0
696,33,Nudler,2022-04-30 14:56:10,,0.0,27,0,2022-04-30 14:56:11,15.0,0
697,33,Nudler,2022-04-30 14:56:10,,0.0,29,0,2022-04-30 14:56:11,15.0,0
698,33,Nudler,2022-04-30 14:56:10,,0.0,31,0,2022-09-08 00:00:00,0.0,0
762,37,Pizza,2022-04-30 14:59:12,,0.0,1,0,2022-04-30 14:59:12,30.0,0
763,37,Pizza,2022-04-30 14:59:12,,0.0,2,0,2022-04-30 14:59:12,30.0,0
764,37,Pizza,2022-04-30 14:59:12,,0.0,3,0,2022-04-30 14:59:12,30.0,0
765,37,Pizza,2022-04-30 14:59:12,,0.0,5,0,2022-04-30 14:59:12,30.0,0
766,37,Pizza,2022-04-30 14:59:12,,0.0,7,0,2022-04-30 14:59:12,30.0,0
767,37,Pizza,2022-04-30 14:59:12,,0.0,8,0,2022-04-30 14:59:12,30.0,0
768,37,Pizza,2022-04-30 14:59:12,,0.0,9,0,2022-04-30 14:59:12,30.0,0
769,37,Pizza,2022-04-30 14:59:12,,0.0,11,0,2022-04-30 14:59:12,30.0,0
770,37,Pizza,2022-04-30 14:59:12,,0.0,12,0,2022-04-30 14:59:12,30.0,0
771,37,Pizza,2022-04-30 14:59:12,,0.0,13,0,2022-04-30 14:59:12,30.0,0
772,37,Pizza,2022-04-30 14:59:12,,0.0,14,0,2022-04-30 14:59:12,30.0,0
773,37,Pizza,2022-04-30 14:59:12,,0.0,15,0,2022-04-30 14:59:12,30.0,0
774,37,Pizza,2022-04-30 14:59:12,,0.0,17,0,2022-04-30 14:59:12,30.0,0
775,37,Pizza,2022-04-30 14:59:12,,0.0,18,0,2022-04-30 14:59:12,30.0,0
776,37,Pizza,2022-04-30 14:59:12,,0.0,20,0,2022-04-30 14:59:12,30.0,0
777,37,Pizza,2022-04-30 14:59:12,,0.0,21,1,2022-04-30 14:59:12,36.0,-25
778,37,Pizza,2022-04-30 14:59:12,,0.0,24,0,2022-04-30 14:59:12,30.0,0
779,37,Pizza,2022-04-30 14:59:12,,0.0,26,0,2022-04-30 14:59:12,30.0,0
780,37,Pizza,2022-04-30 14:59:12,,0.0,27,0,2022-04-30 14:59:12,30.0,0
781,37,Pizza,2022-04-30 14:59:12,,0.0,29,0,2022-04-30 14:59:12,30.0,0
782,37,Pizza,2022-04-30 14:59:12,,0.0,31,0,2022-09-08 00:00:00,0.0,0
783,38,Sjokolade,2022-04-30 14:59:34,,0.0,1,0,2022-04-30 14:59:34,10.0,0
784,38,Sjokolade,2022-04-30 14:59:34,,0.0,2,0,2022-04-30 14:59:34,10.0,0
785,38,Sjokolade,2022-04-30 14:59:34,,0.0,3,0,2022-04-30 14:59:34,10.0,0
786,38,Sjokolade,2022-04-30 14:59:34,,0.0,5,0,2022-04-30 14:59:34,10.0,0
787,38,Sjokolade,2022-04-30 14:59:34,,0.0,7,0,2022-04-30 14:59:34,10.0,0
788,38,Sjokolade,2022-04-30 14:59:34,,0.0,8,0,2022-04-30 14:59:34,10.0,0
789,38,Sjokolade,2022-04-30 14:59:34,,0.0,9,0,2022-04-30 14:59:34,10.0,0
790,38,Sjokolade,2022-04-30 14:59:34,,0.0,11,0,2022-04-30 14:59:34,10.0,0
791,38,Sjokolade,2022-04-30 14:59:34,,0.0,12,0,2022-04-30 14:59:34,10.0,0
792,38,Sjokolade,2022-04-30 14:59:34,,0.0,13,0,2022-04-30 14:59:34,10.0,0
793,38,Sjokolade,2022-04-30 14:59:34,,0.0,14,0,2022-04-30 14:59:34,10.0,0
794,38,Sjokolade,2022-04-30 14:59:34,,0.0,15,0,2022-04-30 14:59:34,10.0,0
795,38,Sjokolade,2022-04-30 14:59:34,,0.0,17,0,2022-04-30 14:59:34,10.0,0
796,38,Sjokolade,2022-04-30 14:59:34,,0.0,18,0,2022-04-30 14:59:34,10.0,0
797,38,Sjokolade,2022-04-30 14:59:34,,0.0,20,0,2022-04-30 14:59:34,10.0,0
798,38,Sjokolade,2022-04-30 14:59:34,,0.0,21,1,2022-04-30 14:59:34,14.0,83
799,38,Sjokolade,2022-04-30 14:59:34,,0.0,24,0,2022-04-30 14:59:34,10.0,0
800,38,Sjokolade,2022-04-30 14:59:34,,0.0,26,0,2022-04-30 14:59:34,10.0,0
801,38,Sjokolade,2022-04-30 14:59:34,,0.0,27,0,2022-04-30 14:59:34,10.0,0
802,38,Sjokolade,2022-04-30 14:59:34,,0.0,29,0,2022-04-30 14:59:34,10.0,0
803,38,Sjokolade,2022-04-30 14:59:34,,0.0,31,0,2022-09-08 00:00:00,0.0,0
825,40,Aass UTEN,2022-04-30 15:02:01,,0.33,1,0,2022-04-30 15:02:01,15.0,0
826,40,Aass UTEN,2022-04-30 15:02:01,,0.33,2,0,2022-04-30 15:02:01,15.0,0
827,40,Aass UTEN,2022-04-30 15:02:01,,0.33,3,0,2022-04-30 15:02:01,15.0,0
828,40,Aass UTEN,2022-04-30 15:02:01,,0.33,5,0,2022-04-30 15:02:01,15.0,0
829,40,Aass UTEN,2022-04-30 15:02:01,,0.33,7,0,2022-04-30 15:02:01,15.0,0
830,40,Aass UTEN,2022-04-30 15:02:01,,0.33,8,0,2022-04-30 15:02:01,15.0,0
831,40,Aass UTEN,2022-04-30 15:02:01,,0.33,9,0,2022-04-30 15:02:01,15.0,0
832,40,Aass UTEN,2022-04-30 15:02:01,,0.33,11,0,2022-04-30 15:02:01,15.0,0
833,40,Aass UTEN,2022-04-30 15:02:01,,0.33,12,0,2022-04-30 15:02:01,15.0,0
834,40,Aass UTEN,2022-04-30 15:02:01,,0.33,13,0,2022-04-30 15:02:01,15.0,0
835,40,Aass UTEN,2022-04-30 15:02:01,,0.33,14,0,2022-04-30 15:02:01,15.0,0
836,40,Aass UTEN,2022-04-30 15:02:01,,0.33,15,0,2022-04-30 15:02:01,15.0,0
837,40,Aass UTEN,2022-04-30 15:02:01,,0.33,17,0,2022-04-30 15:02:01,15.0,0
838,40,Aass UTEN,2022-04-30 15:02:01,,0.33,18,0,2022-04-30 15:02:01,15.0,0
839,40,Aass UTEN,2022-04-30 15:02:01,,0.33,20,0,2022-04-30 15:02:01,15.0,0
840,40,Aass UTEN,2022-04-30 15:02:01,,0.33,21,1,2022-04-30 15:02:01,19.0,90
841,40,Aass UTEN,2022-04-30 15:02:01,,0.33,24,0,2022-04-30 15:02:01,15.0,0
842,40,Aass UTEN,2022-04-30 15:02:01,,0.33,26,0,2022-04-30 15:02:01,15.0,0
843,40,Aass UTEN,2022-04-30 15:02:01,,0.33,27,0,2022-04-30 15:02:01,15.0,0
844,40,Aass UTEN,2022-04-30 15:02:01,,0.33,29,0,2022-04-30 15:02:01,15.0,0
845,40,Aass UTEN,2022-04-30 15:02:01,,0.33,31,0,2022-09-08 00:00:00,0.0,0
846,41,"Aass UTEN, Sitron og lime",2022-04-30 15:02:36,,0.33,1,0,2022-04-30 15:02:36,13.0,0
847,41,"Aass UTEN, Sitron og lime",2022-04-30 15:02:36,,0.33,2,0,2022-04-30 15:02:36,13.0,0
848,41,"Aass UTEN, Sitron og lime",2022-04-30 15:02:36,,0.33,3,0,2022-04-30 15:02:36,13.0,0
849,41,"Aass UTEN, Sitron og lime",2022-04-30 15:02:36,,0.33,5,0,2022-04-30 15:02:36,13.0,0
850,41,"Aass UTEN, Sitron og lime",2022-04-30 15:02:36,,0.33,7,0,2022-04-30 15:02:36,13.0,0
851,41,"Aass UTEN, Sitron og lime",2022-04-30 15:02:36,,0.33,8,0,2022-04-30 15:02:36,13.0,0
852,41,"Aass UTEN, Sitron og lime",2022-04-30 15:02:36,,0.33,9,0,2022-04-30 15:02:36,13.0,0
853,41,"Aass UTEN, Sitron og lime",2022-04-30 15:02:36,,0.33,11,0,2022-04-30 15:02:36,13.0,0
854,41,"Aass UTEN, Sitron og lime",2022-04-30 15:02:36,,0.33,12,0,2022-04-30 15:02:36,13.0,0
855,41,"Aass UTEN, Sitron og lime",2022-04-30 15:02:36,,0.33,13,0,2022-04-30 15:02:36,13.0,0
856,41,"Aass UTEN, Sitron og lime",2022-04-30 15:02:36,,0.33,14,0,2022-04-30 15:02:36,13.0,0
857,41,"Aass UTEN, Sitron og lime",2022-04-30 15:02:36,,0.33,15,0,2022-04-30 15:02:36,13.0,0
858,41,"Aass UTEN, Sitron og lime",2022-04-30 15:02:36,,0.33,17,0,2022-04-30 15:02:36,13.0,0
859,41,"Aass UTEN, Sitron og lime",2022-04-30 15:02:36,,0.33,18,0,2022-04-30 15:02:36,13.0,0
860,41,"Aass UTEN, Sitron og lime",2022-04-30 15:02:36,,0.33,20,0,2022-04-30 15:02:36,13.0,0
861,41,"Aass UTEN, Sitron og lime",2022-04-30 15:02:36,,0.33,21,0,2022-04-30 15:02:36,19.0,19
862,41,"Aass UTEN, Sitron og lime",2022-04-30 15:02:36,,0.33,24,0,2022-04-30 15:02:36,13.0,0
863,41,"Aass UTEN, Sitron og lime",2022-04-30 15:02:36,,0.33,26,0,2022-04-30 15:02:36,13.0,0
864,41,"Aass UTEN, Sitron og lime",2022-04-30 15:02:36,,0.33,27,0,2022-04-30 15:02:36,13.0,0
865,41,"Aass UTEN, Sitron og lime",2022-04-30 15:02:36,,0.33,29,0,2022-04-30 15:02:36,13.0,0
866,41,"Aass UTEN, Sitron og lime",2022-04-30 15:02:36,,0.33,31,0,2022-09-08 00:00:00,0.0,0
888,43,Red Bull Sugarfree,2022-04-30 18:25:10,,0.25,1,0,2022-04-30 18:25:11,19.0,0
889,43,Red Bull Sugarfree,2022-04-30 18:25:10,,0.25,2,0,2022-04-30 18:25:11,19.0,0
890,43,Red Bull Sugarfree,2022-04-30 18:25:10,,0.25,3,1,2022-04-30 18:25:11,19.0,0
891,43,Red Bull Sugarfree,2022-04-30 18:25:10,,0.25,5,0,2022-04-30 18:25:11,19.0,0
892,43,Red Bull Sugarfree,2022-04-30 18:25:10,,0.25,7,0,2022-04-30 18:25:11,20.0,0
893,43,Red Bull Sugarfree,2022-04-30 18:25:10,,0.25,8,0,2022-04-30 18:25:11,19.0,38
894,43,Red Bull Sugarfree,2022-04-30 18:25:10,,0.25,9,0,2022-04-30 18:25:11,19.0,0
895,43,Red Bull Sugarfree,2022-04-30 18:25:10,,0.25,11,0,2022-04-30 18:25:11,19.0,0
896,43,Red Bull Sugarfree,2022-04-30 18:25:10,,0.25,12,0,2022-04-30 18:25:11,19.0,0
