,id,userId,stockId,groupId,semesterId,timestamp,price
806,884,71,44,30,1,2022-05-03 11:13:12,19.0
807,885,71,44,30,1,2022-05-03 11:13:12,19.0
808,886,71,44,30,1,2022-05-03 11:13:12,19.0
809,887,123,43,30,1,2022-05-03 11:58:15,19.0
810,888,10,8,1,1,2022-05-03 12:40:29,19.0
811,889,4,8,1,1,2022-05-03 12:40:59,19.0
816,904,11,7,1,1,2022-05-03 14:02:57,21.0
817,905,6,14,1,1,2022-05-03 15:29:08,18.0
818,906,117,21,21,1,2022-05-03 16:19:31,10.0
828,916,11,54,2,1,2022-05-03 22:10:10,19.0
830,918,138,54,2,1,2022-05-03 23:03:12,19.0
831,919,136,54,2,1,2022-05-03 23:03:26,19.0
833,921,2,8,1,1,2022-05-04 11:42:13,19.0
834,922,71,8,30,1,2022-05-04 13:58:03,19.0
835,923,71,44,30,1,2022-05-04 13:58:03,19.0
836,924,71,44,30,1,2022-05-04 13:58:03,19.0
837,925,136,54,2,1,2022-05-04 14:11:39,19.0
838,926,112,54,2,1,2022-05-04 14:42:14,19.0
839,927,11,8,1,1,2022-05-04 14:44:47,19.0
840,928,89,43,30,1,2022-05-04 15:14:01,19.0
843,931,144,8,2,1,2022-05-04 15:41:14,19.0
848,936,8,7,1,1,2022-05-04 16:46:38,21.0
851,939,18,8,1,1,2022-05-04 16:55:41,19.0
852,940,10,8,1,1,2022-05-04 17:00:27,19.0
853,941,12,21,11,1,2022-05-04 17:23:27,19.0
866,955,85,43,30,1,2022-05-05 07:53:35,19.0
867,956,85,43,30,1,2022-05-05 07:53:35,19.0
868,957,81,53,12,1,2022-05-05 11:45:27,20.0
870,959,85,43,30,1,2022-05-05 12:01:15,19.0
871,960,144,8,2,1,2022-05-05 12:25:05,19.0
872,961,8,7,1,1,2022-05-05 12:27:53,21.0
873,962,4,8,1,1,2022-05-05 13:02:12,19.0
874,963,18,8,1,1,2022-05-05 13:20:02,19.0
879,968,112,54,2,1,2022-05-05 14:35:41,19.0
894,984,11,14,1,1,2022-05-05 16:15:53,18.0
895,985,85,43,30,1,2022-05-05 16:20:07,19.0
902,992,6,14,1,1,2022-05-05 16:48:59,18.0
913,1003,118,8,2,1,2022-05-05 18:24:02,19.0
920,1010,112,54,2,1,2022-05-06 09:16:33,19.0
921,1011,72,8,11,1,2022-05-06 11:37:35,20.0
922,1012,91,53,12,1,2022-05-06 11:41:55,20.0
923,1013,158,8,7,1,2022-05-06 11:49:53,20.0
924,1014,203,71,7,1,2022-05-06 12:05:34,5.0
925,1015,104,71,7,1,2022-05-06 12:10:19,5.0
926,1016,4,8,1,1,2022-05-06 12:36:06,19.0
927,1017,11,8,1,1,2022-05-06 12:39:19,19.0
928,1018,158,14,7,1,2022-05-06 13:47:52,19.0
929,1019,169,14,7,1,2022-05-06 13:59:24,19.0
933,1023,8,7,1,1,2022-05-06 14:26:47,21.0
942,1032,81,8,12,1,2022-05-06 15:00:16,20.0
944,1034,3,7,1,1,2022-05-06 15:02:02,21.0
984,1075,153,8,30,1,2022-05-06 17:55:32,19.0
985,1076,153,8,30,1,2022-05-06 17:55:32,19.0
986,1077,153,52,30,1,2022-05-06 17:55:32,18.0
987,1078,153,52,30,1,2022-05-06 17:55:32,18.0
998,1089,9,8,1,1,2022-05-06 18:51:34,19.0
1004,1095,9,8,1,1,2022-05-06 19:37:53,19.0
1006,1097,9,8,1,1,2022-05-06 20:10:39,19.0
1031,1122,94,8,12,1,2022-05-07 11:35:21,20.0
1032,1123,94,8,12,1,2022-05-07 11:35:21,20.0
1034,1125,216,54,2,1,2022-05-07 13:00:12,19.0
1035,1126,136,54,2,1,2022-05-07 13:14:35,19.0
1036,1127,81,53,12,1,2022-05-07 14:32:31,20.0
1040,1131,150,67,12,1,2022-05-07 15:25:40,22.0
1043,1134,98,53,12,1,2022-05-07 15:59:47,20.0
1047,1138,118,54,2,1,2022-05-07 16:23:25,19.0
1054,1145,11,14,2,1,2022-05-07 17:10:56,17.0
1055,1146,125,8,12,1,2022-05-07 17:11:19,20.0
1057,1148,11,54,2,1,2022-05-07 17:17:10,19.0
1075,1166,142,52,2,1,2022-05-07 17:40:45,19.0
1115,1206,87,38,21,1,2022-05-07 20:22:54,10.0
1180,1271,9,7,1,1,2022-05-07 23:09:25,21.0
1188,1279,117,38,21,1,2022-05-07 23:26:50,10.0
1214,1305,9,7,1,1,2022-05-08 00:42:20,21.0
1223,1314,136,54,2,1,2022-05-08 11:50:34,19.0
1224,1315,199,53,12,1,2022-05-08 12:37:15,20.0
1225,1316,235,43,29,1,2022-05-08 13:32:07,19.0
1226,1317,98,53,12,1,2022-05-08 14:19:14,20.0
1231,1322,81,54,12,1,2022-05-08 18:56:18,18.0
1232,1323,81,67,12,1,2022-05-08 20:57:11,22.0
1238,1329,155,67,12,1,2022-05-08 21:31:56,22.0
1243,1334,8,9,1,1,2022-05-08 22:02:15,10.0
1244,1335,10,9,1,1,2022-05-08 22:10:18,10.0
1247,1338,8,9,1,1,2022-05-08 23:02:02,10.0
1248,1339,153,8,30,1,2022-05-09 08:27:19,19.0
1249,1340,193,44,7,1,2022-05-09 08:34:16,20.0
1250,1341,149,53,12,1,2022-05-09 08:40:28,20.0
1251,1342,136,14,2,1,2022-05-09 09:03:19,17.0
1252,1343,144,14,2,1,2022-05-09 09:03:24,17.0
1253,1344,155,53,12,1,2022-05-09 11:53:28,20.0
1254,1345,155,53,12,1,2022-05-09 12:01:37,20.0
1255,1346,233,8,7,1,2022-05-09 14:07:44,20.0
1256,1347,118,52,2,1,2022-05-09 14:54:11,19.0
1258,1349,8,7,1,1,2022-05-09 15:52:02,21.0
1262,1353,81,53,12,1,2022-05-09 16:45:38,20.0
1265,1356,75,7,21,1,2022-05-09 17:30:02,10.0
1269,1360,223,21,21,1,2022-05-09 17:42:57,10.0
1270,1361,122,8,2,1,2022-05-09 17:46:41,19.0
1272,1363,216,8,2,1,2022-05-09 17:50:06,19.0
1273,1364,108,8,12,1,2022-05-09 17:57:57,20.0
1275,1366,88,21,21,1,2022-05-09 18:04:22,10.0
1281,1372,87,38,21,1,2022-05-09 20:06:33,10.0
1284,1375,132,21,21,1,2022-05-09 20:06:57,10.0
1291,1382,119,7,21,1,2022-05-09 20:11:33,10.0
1302,1393,85,43,30,1,2022-05-10 08:12:41,19.0
1303,1394,91,53,12,1,2022-05-10 08:24:25,20.0
1304,1395,199,53,12,1,2022-05-10 08:25:00,20.0
1305,1396,149,53,12,1,2022-05-10 08:25:26,20.0
1306,1397,89,43,30,1,2022-05-10 09:57:09,19.0
1307,1398,70,44,7,1,2022-05-10 10:16:10,20.0
1308,1399,111,14,11,1,2022-05-10 11:10:05,18.0
1309,1400,158,14,7,1,2022-05-10 11:35:25,19.0
1310,1401,182,8,11,1,2022-05-10 11:43:55,20.0
1311,1402,263,43,29,1,2022-05-10 11:44:47,19.0
1312,1403,6,14,11,1,2022-05-10 11:55:48,18.0
1313,1404,4,14,11,1,2022-05-10 11:56:29,18.0
1314,1405,155,53,12,1,2022-05-10 11:57:15,20.0
1315,1406,6,8,11,1,2022-05-10 11:57:32,20.0
1316,1407,6,8,11,1,2022-05-10 11:57:33,20.0
1317,1408,144,54,2,1,2022-05-10 11:59:34,19.0
1318,1409,63,8,6,1,2022-05-10 12:01:11,20.0
1319,1410,111,54,2,1,2022-05-10 12:07:45,19.0
1320,1411,145,8,6,1,2022-05-10 12:08:28,20.0
1321,1412,143,54,2,1,2022-05-10 12:08:43,19.0
1322,1413,104,71,7,1,2022-05-10 12:09:48,5.0
1323,1414,157,14,7,1,2022-05-10 12:21:49,19.0
1324,1415,136,54,2,1,2022-05-10 12:31:32,19.0
1325,1416,103,53,12,1,2022-05-10 12:35:04,20.0
1327,1418,11,8,1,1,2022-05-10 12:42:11,19.0
1328,1419,72,8,11,1,2022-05-10 12:52:24,20.0
1329,1420,3,9,1,1,2022-05-10 13:05:21,10.0
1330,1421,89,43,30,1,2022-05-10 13:35:32,19.0
1331,1422,268,54,6,1,2022-05-10 13:55:20,19.0
1341,1432,97,8,2,1,2022-05-10 14:49:10,19.0
1342,1433,97,8,11,1,2022-05-10 14:49:27,20.0
1343,1434,118,8,2,1,2022-05-10 14:55:27,19.0
1345,1436,157,14,7,1,2022-05-10 15:17:19,19.0
1346,1437,81,53,12,1,2022-05-10 15:25:00,20.0
1348,1439,272,8,6,1,2022-05-10 15:48:52,20.0
1349,1440,284,8,6,1,2022-05-10 15:56:05,20.0
1350,1441,284,105,6,1,2022-05-10 15:56:05,20.0
1352,1443,96,54,12,1,2022-05-10 16:12:49,18.0
1353,1444,144,54,2,1,2022-05-10 16:12:57,19.0
1357,1448,149,8,12,1,2022-05-10 16:24:16,20.0
1360,1451,96,54,12,1,2022-05-10 16:41:23,18.0
1365,1456,18,8,1,1,2022-05-10 17:16:27,19.0
1367,1458,91,53,12,1,2022-05-10 17:45:15,20.0
1368,1459,91,53,12,1,2022-05-10 17:45:15,20.0
1369,1460,127,54,2,1,2022-05-10 19:01:36,19.0
1372,1463,149,53,12,1,2022-05-10 21:06:15,20.0
1373,1464,144,8,2,1,2022-05-11 08:41:43,19.0
1374,1465,111,54,2,1,2022-05-11 08:42:49,19.0
1375,1466,142,8,2,1,2022-05-11 08:44:45,19.0
1376,1467,4,14,11,1,2022-05-11 09:03:40,18.0
1377,1468,144,54,2,1,2022-05-11 09:04:09,19.0
1378,1469,112,8,2,1,2022-05-11 09:04:29,19.0
1379,1470,112,8,2,1,2022-05-11 09:04:29,19.0
1380,1471,243,54,28,1,2022-05-11 10:02:05,19.0
1381,1472,155,67,12,1,2022-05-11 11:36:42,22.0
1382,1473,98,53,12,1,2022-05-11 11:53:02,20.0
1383,1474,111,53,2,1,2022-05-11 11:54:51,31.0
1384,1475,136,54,2,1,2022-05-11 12:03:51,19.0
1385,1476,112,8,2,1,2022-05-11 12:13:06,19.0
1386,1477,142,8,2,1,2022-05-11 12:13:59,19.0
1387,1478,12,54,28,1,2022-05-11 12:29:18,19.0
1388,1479,275,54,28,1,2022-05-11 12:29:40,19.0
1389,1480,129,54,28,1,2022-05-11 12:29:55,19.0
1390,1481,11,54,2,1,2022-05-11 12:31:48,19.0
1391,1482,243,54,28,1,2022-05-11 12:32:09,19.0
1392,1483,243,14,28,1,2022-05-11 12:33:22,20.0
1393,1484,280,14,28,1,2022-05-11 12:33:49,20.0
1394,1485,280,8,28,1,2022-05-11 12:33:49,20.0
1395,1486,125,53,12,1,2022-05-11 13:57:26,20.0
1396,1487,155,53,12,1,2022-05-11 13:58:22,20.0
1399,1490,298,8,6,1,2022-05-11 14:26:31,20.0
1400,1491,127,52,2,1,2022-05-11 14:45:41,19.0
1401,1492,243,8,28,1,2022-05-11 14:51:34,20.0
1409,1500,216,54,2,1,2022-05-11 16:36:30,19.0
1418,1509,6,11,1,1,2022-05-11 17:27:46,17.0
1420,1511,6,14,1,1,2022-05-11 17:57:25,18.0
1421,1512,11,11,1,1,2022-05-11 18:12:29,17.0
1424,1515,127,52,2,1,2022-05-11 18:28:47,19.0
1429,1521,8,9,1,1,2022-05-11 19:29:09,10.0
1436,1528,223,41,21,1,2022-05-11 20:14:41,13.0
1448,1540,203,71,7,1,2022-05-12 09:00:15,5.0
1452,1544,299,8,6,1,2022-05-12 10:19:40,20.0
1453,1545,199,53,12,1,2022-05-12 10:22:56,20.0
1454,1546,303,8,6,1,2022-05-12 11:19:16,20.0
1455,1547,303,8,6,1,2022-05-12 11:19:16,20.0
1456,1548,303,67,6,1,2022-05-12 11:19:16,22.0
1457,1549,6,14,1,1,2022-05-12 11:27:36,18.0
1458,1550,182,8,11,1,2022-05-12 11:47:34,20.0
1459,1551,199,53,12,1,2022-05-12 12:34:02,20.0
1460,1552,232,8,7,1,2022-05-12 12:35:00,20.0
1461,1553,249,71,7,1,2022-05-12 12:37:10,5.0
1462,1554,5,14,1,1,2022-05-12 12:46:15,18.0
1463,1555,4,14,1,1,2022-05-12 12:54:49,18.0
1464,1556,6,43,1,1,2022-05-12 13:22:42,19.0
1465,1557,63,8,6,1,2022-05-12 13:29:30,20.0
1466,1558,127,54,2,1,2022-05-12 13:40:49,19.0
1468,1560,136,54,2,1,2022-05-12 14:38:57,19.0
1469,1561,89,43,30,1,2022-05-12 14:54:25,19.0
1470,1562,249,43,7,1,2022-05-12 15:02:27,20.0
1471,1563,159,43,7,1,2022-05-12 15:03:10,20.0
1472,1564,5,43,1,1,2022-05-12 16:03:50,19.0
1473,1565,219,8,12,1,2022-05-12 16:14:40,20.0
1475,1567,216,14,2,1,2022-05-12 16:17:52,17.0
1476,1568,263,43,29,1,2022-05-12 16:20:44,19.0
1477,1569,18,75,1,1,2022-05-12 16:22:51,21.0
1478,1570,143,54,2,1,2022-05-12 16:47:27,19.0
1481,1573,18,43,1,1,2022-05-12 18:08:54,19.0
1487,1579,122,14,2,1,2022-05-12 18:55:25,17.0
1488,1580,122,14,2,1,2022-05-12 18:55:25,17.0
1491,1583,108,8,12,1,2022-05-12 20:07:57,20.0
1494,1586,153,8,30,1,2022-05-12 20:39:41,19.0
1495,1587,153,8,30,1,2022-05-12 20:39:41,19.0
1501,1593,332,78,26,1,2022-05-12 21:41:26,19.0
1502,1594,332,78,26,1,2022-05-12 21:41:26,19.0
1505,1597,147,52,26,1,2022-05-12 21:42:10,19.0
1506,1598,337,48,26,1,2022-05-12 23:06:32,18.0
1508,1600,284,8,6,1,2022-05-13 07:42:37,20.0
1509,1601,91,53,12,1,2022-05-13 08:16:53,20.0
1510,1602,306,105,6,1,2022-05-13 08:49:38,20.0
1511,1603,71,44,30,1,2022-05-13 09:09:34,19.0
1512,1604,71,8,30,1,2022-05-13 09:09:34,19.0
1513,1605,91,53,12,1,2022-05-13 10:17:25,20.0
1514,1606,4,14,1,1,2022-05-13 10:25:16,18.0
1515,1607,6,14,1,1,2022-05-13 10:28:34,18.0
1516,1608,299,8,6,1,2022-05-13 10:29:04,20.0
1517,1609,158,8,7,1,2022-05-13 10:30:20,20.0
1518,1610,263,43,29,1,2022-05-13 11:17:12,19.0
1519,1611,158,14,7,1,2022-05-13 11:20:50,19.0
1520,1612,158,14,7,1,2022-05-13 11:20:50,19.0
1521,1613,8,7,1,1,2022-05-13 11:31:21,21.0
1522,1614,127,52,2,1,2022-05-13 11:59:00,19.0
1524,1616,111,14,11,1,2022-05-13 12:20:44,18.0
1525,1617,182,8,11,1,2022-05-13 12:37:15,20.0
1526,1618,182,8,11,1,2022-05-13 12:37:15,20.0
1527,1619,66,43,30,1,2022-05-13 12:42:59,19.0
1528,1620,104,71,7,1,2022-05-13 13:09:26,5.0
1529,1621,11,11,1,1,2022-05-13 13:14:25,17.0
1532,1624,8,11,1,1,2022-05-13 13:49:22,17.0
1536,1628,321,105,6,1,2022-05-13 14:08:53,20.0
1537,1629,136,54,2,1,2022-05-13 14:23:02,19.0
1538,1630,164,8,11,1,2022-05-13 14:30:35,20.0
1539,1631,164,8,11,1,2022-05-13 14:33:05,20.0
1541,1633,63,8,6,1,2022-05-13 14:37:26,20.0
1542,1634,264,8,6,1,2022-05-13 14:38:22,20.0
1543,1635,89,43,30,1,2022-05-13 14:38:40,19.0
1544,1636,183,8,11,1,2022-05-13 14:52:12,20.0
1545,1637,6,75,1,1,2022-05-13 14:53:15,21.0
1546,1638,314,8,11,1,2022-05-13 14:59:28,20.0
1555,1647,124,8,11,1,2022-05-13 15:15:41,20.0
1556,1648,114,21,11,1,2022-05-13 15:19:58,21.0
1560,1652,63,8,2,1,2022-05-13 15:26:37,19.0
1561,1653,108,8,12,1,2022-05-13 15:27:28,20.0
1563,1655,170,8,11,1,2022-05-13 15:30:24,20.0
1566,1658,81,67,12,1,2022-05-13 15:39:49,22.0
1571,1663,243,54,28,1,2022-05-13 15:46:29,19.0
1572,1664,275,54,28,1,2022-05-13 15:52:35,19.0
1587,1679,186,8,11,1,2022-05-13 16:12:18,20.0
1588,1680,314,8,11,1,2022-05-13 16:14:56,20.0
1590,1682,257,8,11,1,2022-05-13 16:22:36,20.0
1610,1709,118,8,2,1,2022-05-13 17:02:02,19.0
1612,1711,81,54,12,1,2022-05-13 17:09:04,18.0
1617,1716,216,8,2,1,2022-05-13 17:11:13,19.0
1642,1741,81,8,12,1,2022-05-13 17:54:26,20.0
1644,1743,149,8,12,1,2022-05-13 17:55:47,20.0
1649,1748,145,8,6,1,2022-05-13 18:00:36,20.0
1650,1749,299,8,6,1,2022-05-13 18:00:44,20.0
1668,1767,8,9,1,1,2022-05-13 18:28:57,10.0
1690,1789,304,8,6,1,2022-05-13 19:04:40,20.0
1764,1863,98,8,12,1,2022-05-13 20:37:38,20.0
1798,1897,122,53,2,1,2022-05-13 21:17:34,31.0
1806,1905,122,14,2,1,2022-05-13 21:22:01,17.0
1836,1935,70,8,11,1,2022-05-13 22:09:00,20.0
1849,1948,145,105,6,1,2022-05-13 22:35:56,20.0
1859,1958,195,21,11,1,2022-05-13 23:07:47,21.0
1880,1979,11,44,1,1,2022-05-14 07:43:03,19.0
1881,1980,6,43,1,1,2022-05-14 09:05:10,19.0
1882,1981,6,14,1,1,2022-05-14 09:11:43,18.0
1883,1982,153,8,30,1,2022-05-14 10:18:18,19.0
1884,1983,153,8,30,1,2022-05-14 10:18:18,19.0
1885,1984,66,43,30,1,2022-05-14 10:32:26,19.0
1886,1985,149,53,12,1,2022-05-14 10:44:32,20.0
1887,1986,71,8,30,1,2022-05-14 11:06:32,19.0
1889,1988,277,67,6,1,2022-05-14 11:57:09,22.0
1890,1989,6,7,1,1,2022-05-14 12:13:39,21.0
1891,1990,331,54,6,1,2022-05-14 12:14:42,19.0
1892,1991,298,54,6,1,2022-05-14 12:19:31,19.0
1896,1995,306,54,6,1,2022-05-14 12:57:50,19.0
1897,1996,188,8,11,1,2022-05-14 13:05:53,20.0
1898,1997,96,54,12,1,2022-05-14 13:22:40,18.0
1899,1998,345,8,11,1,2022-05-14 13:45:06,20.0
1900,1999,164,8,11,1,2022-05-14 13:45:19,20.0
1901,2000,216,14,2,1,2022-05-14 13:55:43,17.0
1902,2001,124,8,11,1,2022-05-14 14:12:29,20.0
1914,2013,341,8,11,1,2022-05-14 15:09:10,20.0
1915,2014,328,43,24,1,2022-05-14 15:21:48,19.0
1916,2015,81,53,12,1,2022-05-14 15:48:44,20.0
1917,2016,122,54,2,1,2022-05-14 15:48:58,19.0
1919,2018,118,8,2,1,2022-05-14 16:00:45,19.0
1922,2021,77,8,6,1,2022-05-14 16:50:19,20.0
1923,2022,345,14,11,1,2022-05-14 17:00:56,18.0
1924,2023,195,8,11,1,2022-05-14 17:02:09,20.0
1928,2027,223,21,21,1,2022-05-14 18:43:21,10.0
1929,2028,223,21,21,1,2022-05-14 18:43:21,10.0
1931,2030,216,8,2,1,2022-05-14 19:06:39,19.0
1932,2031,122,54,2,1,2022-05-14 19:07:11,19.0
1947,2046,216,52,2,1,2022-05-14 21:15:01,19.0
1953,2052,358,8,2,1,2022-05-14 21:56:16,19.0
1960,2059,358,8,2,1,2022-05-14 22:23:11,19.0
1970,2069,118,54,2,1,2022-05-15 00:40:23,19.0
1971,2070,216,52,2,1,2022-05-15 00:41:22,19.0
2003,2102,212,43,29,1,2022-05-15 08:33:59,19.0
2004,2103,199,53,12,1,2022-05-15 09:25:48,20.0
2005,2104,199,53,12,1,2022-05-15 09:25:48,20.0
2006,2105,4,14,1,1,2022-05-15 09:28:03,18.0
2007,2106,11,11,1,1,2022-05-15 11:48:41,17.0
2008,2107,10,8,1,1,2022-05-15 11:59:23,19.0
2009,2108,298,8,6,1,2022-05-15 12:02:48,20.0
2017,2116,4,8,1,1,2022-05-15 12:06:07,19.0
2027,2126,195,8,11,1,2022-05-15 12:57:24,20.0
2028,2127,195,8,11,1,2022-05-15 12:57:24,20.0
2029,2128,314,8,11,1,2022-05-15 13:01:53,20.0
2030,2129,314,8,11,1,2022-05-15 13:01:53,20.0
2031,2130,314,8,11,1,2022-05-15 13:01:53,20.0
2032,2131,6,75,1,1,2022-05-15 13:07:11,21.0
2033,2132,263,43,29,1,2022-05-15 13:14:30,19.0
2034,2133,194,8,11,1,2022-05-15 13:28:27,20.0
2035,2134,150,54,12,1,2022-05-15 13:29:49,18.0
2036,2136,75,21,21,1,2022-05-15 13:42:46,10.0
2037,2137,341,8,11,1,2022-05-15 14:13:00,20.0
2038,2138,89,43,30,1,2022-05-15 14:23:14,19.0
2039,2139,18,43,1,1,2022-05-15 14:26:44,19.0
2046,2146,81,53,12,1,2022-05-15 15:01:15,20.0
2047,2147,6,44,1,1,2022-05-15 15:11:11,19.0
2048,2148,236,43,29,1,2022-05-15 15:46:55,19.0
2049,2149,241,53,12,1,2022-05-15 15:48:22,20.0
2050,2150,10,8,1,1,2022-05-15 15:52:05,19.0
2053,2153,236,43,29,1,2022-05-15 16:18:29,19.0
2055,2155,18,43,1,1,2022-05-15 16:37:34,19.0
2056,2156,332,78,26,1,2022-05-15 16:42:27,19.0
2057,2157,332,78,26,1,2022-05-15 16:42:27,19.0
2058,2158,124,21,11,1,2022-05-15 16:48:29,21.0
2063,2163,124,8,11,1,2022-05-15 17:08:59,20.0
2072,2172,103,53,12,1,2022-05-15 17:23:03,20.0
2073,2173,222,8,11,1,2022-05-15 17:23:10,20.0
2074,2174,222,8,11,1,2022-05-15 17:24:17,20.0
2075,2175,236,43,29,1,2022-05-15 17:44:27,19.0
2076,2176,216,8,2,1,2022-05-15 18:01:50,19.0
2077,2177,216,8,2,1,2022-05-15 18:01:50,19.0
2090,2190,88,21,21,1,2022-05-15 20:30:04,10.0
2091,2191,88,21,21,1,2022-05-15 20:30:04,10.0
2092,2192,112,135,19,1,2022-05-15 20:33:44,18.0
2103,2203,113,8,12,1,2022-05-15 22:08:33,20.0
2104,2204,96,53,12,1,2022-05-16 07:40:10,20.0
2105,2205,91,53,12,1,2022-05-16 07:45:59,20.0
2106,2206,153,8,30,1,2022-05-16 07:47:49,19.0
2107,2207,153,8,30,1,2022-05-16 07:47:49,19.0
2108,2208,282,14,24,1,2022-05-16 07:59:58,18.0
2109,2209,282,14,24,1,2022-05-16 08:00:07,18.0
2110,2210,199,53,12,1,2022-05-16 08:08:25,20.0
2111,2211,66,43,30,1,2022-05-16 08:19:51,19.0
2112,2212,136,8,11,1,2022-05-16 09:11:09,20.0
2113,2213,6,43,1,1,2022-05-16 09:15:27,19.0
2114,2214,299,8,6,1,2022-05-16 09:29:30,20.0
2115,2215,163,129,19,1,2022-05-16 09:41:43,29.0
2116,2216,282,14,24,1,2022-05-16 09:51:31,18.0
2118,2218,306,14,24,1,2022-05-16 11:01:36,18.0
2119,2219,375,136,19,1,2022-05-16 11:03:51,17.0
2120,2220,134,75,8,1,2022-05-16 11:18:12,22.0
2121,2221,257,8,11,1,2022-05-16 11:20:28,20.0
2125,2225,224,134,19,1,2022-05-16 11:24:20,18.0
2126,2226,127,134,19,1,2022-05-16 11:24:32,18.0
2127,2227,127,137,19,1,2022-05-16 11:24:32,15.0
2128,2228,224,135,19,1,2022-05-16 11:24:48,18.0
2129,2229,224,135,19,1,2022-05-16 11:24:48,18.0
2130,2230,224,135,19,1,2022-05-16 11:24:48,18.0
2131,2231,224,135,19,1,2022-05-16 11:24:48,18.0
2132,2232,328,14,24,1,2022-05-16 11:32:49,18.0
2133,2233,280,8,28,1,2022-05-16 11:42:40,20.0
2134,2234,280,8,28,1,2022-05-16 11:42:40,20.0
2135,2235,275,8,28,1,2022-05-16 11:44:07,20.0
2136,2236,361,8,11,1,2022-05-16 11:47:01,20.0
2137,2237,155,53,12,1,2022-05-16 11:47:57,20.0
2138,2238,287,14,24,1,2022-05-16 11:58:54,18.0
2139,2239,170,8,11,1,2022-05-16 11:59:49,20.0
2140,2240,11,44,1,1,2022-05-16 12:01:03,19.0
2141,2241,12,14,28,1,2022-05-16 12:01:44,20.0
2142,2242,4,90,1,1,2022-05-16 12:10:05,15.0
2143,2243,296,14,28,1,2022-05-16 12:26:00,20.0
2144,2244,299,8,6,1,2022-05-16 12:27:46,20.0
2145,2245,182,8,11,1,2022-05-16 12:30:49,20.0
2146,2246,385,137,19,1,2022-05-16 12:31:02,15.0
2147,2247,387,138,19,1,2022-05-16 12:32:06,13.0
2148,2248,387,138,19,1,2022-05-16 12:32:06,13.0
2149,2249,10,134,19,1,2022-05-16 12:34:04,18.0
2150,2250,281,8,11,1,2022-05-16 12:36:46,20.0
2155,2255,275,8,28,1,2022-05-16 12:48:54,20.0
2156,2256,243,54,28,1,2022-05-16 12:49:40,19.0
2157,2257,78,21,23,1,2022-05-16 12:55:18,22.0
2158,2258,329,8,9,1,2022-05-16 13:06:38,19.0
2159,2259,127,54,2,1,2022-05-16 13:13:36,19.0
2161,2261,10,137,19,1,2022-05-16 13:16:35,15.0
2162,2262,381,131,19,1,2022-05-16 13:16:35,17.0
2173,2273,387,152,19,1,2022-05-16 13:16:40,10.0
2174,2274,165,8,11,1,2022-05-16 13:18:06,20.0
2175,2275,5,134,19,1,2022-05-16 13:20:15,18.0
2177,2277,805,7,9,1,2022-05-16 13:25:46,21.0
2178,2278,191,14,11,1,2022-05-16 13:38:24,18.0
2179,2279,191,8,11,1,2022-05-16 13:38:24,20.0
2180,2280,345,8,11,1,2022-05-16 13:43:20,20.0
2181,2281,164,8,11,1,2022-05-16 13:44:01,20.0
2182,2282,355,43,29,1,2022-05-16 13:49:02,19.0
2183,2283,805,7,9,1,2022-05-16 13:52:59,21.0
2184,2284,242,43,30,1,2022-05-16 13:55:36,19.0
2185,2285,242,43,30,1,2022-05-16 13:55:36,19.0
2186,2286,349,14,24,1,2022-05-16 14:01:00,18.0
2187,2287,4,14,1,1,2022-05-16 14:08:14,18.0
2188,2288,124,21,11,1,2022-05-16 14:15:20,21.0
2189,2289,10,134,19,1,2022-05-16 14:19:47,18.0
2190,2290,10,137,19,1,2022-05-16 14:19:47,15.0
2191,2291,387,138,19,1,2022-05-16 14:30:10,13.0
2192,2292,387,135,19,1,2022-05-16 14:30:10,18.0
2193,2293,5,52,9,1,2022-05-16 14:35:59,19.0
2194,2294,805,52,9,1,2022-05-16 14:45:28,19.0
2195,2295,349,14,24,1,2022-05-16 14:55:45,18.0
2200,2300,357,14,24,1,2022-05-16 15:00:01,18.0
2201,2301,314,8,11,1,2022-05-16 15:03:03,20.0
2206,2306,331,104,6,1,2022-05-16 15:17:52,31.0
2212,2312,6,11,1,1,2022-05-16 15:42:08,17.0
2218,2318,391,134,19,1,2022-05-16 15:58:43,18.0
2219,2319,391,134,19,1,2022-05-16 15:58:43,18.0
2227,2327,163,137,19,1,2022-05-16 15:58:54,15.0
2228,2328,163,137,19,1,2022-05-16 15:58:54,15.0
2232,2332,10,137,19,1,2022-05-16 16:08:31,15.0
2233,2333,10,134,19,1,2022-05-16 16:08:31,18.0
2234,2334,5,129,19,1,2022-05-16 16:08:47,29.0
2235,2335,96,54,12,1,2022-05-16 16:13:37,18.0
2237,2337,141,105,6,1,2022-05-16 16:20:09,20.0
2238,2338,342,105,6,1,2022-05-16 16:20:18,20.0
2239,2339,362,8,11,1,2022-05-16 16:20:23,20.0
2240,2340,314,8,11,1,2022-05-16 16:25:18,20.0
2242,2342,351,14,24,1,2022-05-16 16:42:25,18.0
2245,2345,223,21,21,1,2022-05-16 16:59:30,10.0
2247,2347,94,8,12,1,2022-05-16 17:12:47,20.0
2250,2350,81,8,12,1,2022-05-16 17:30:12,20.0
2293,2393,18,75,1,1,2022-05-16 18:00:25,21.0
2298,2398,194,8,11,1,2022-05-16 18:22:26,20.0
2299,2399,118,8,2,1,2022-05-16 18:27:37,19.0
2300,2400,391,134,19,1,2022-05-16 18:30:44,18.0
2301,2401,391,134,19,1,2022-05-16 18:30:44,18.0
